1.0	40037.562
2.0	38904.195
3.0	4554.6196
4.0	6016.944
5.0	6859.3945
6.0	7536.8027
7.0	8149.873
8.0	9083.437
9.0	10108.31
10.0	10265.423
11.0	10773.901
12.0	11231.704
13.0	11268.127
14.0	11819.732
15.0	11996.592
16.0	12350.521
17.0	12639.395
18.0	13042.155
19.0	12846.353
20.0	13308.535
21.0	13574.831
22.0	13605.647
23.0	13890.774
24.0	14216.183
25.0	14192.197
26.0	14255.028
27.0	14246.423
28.0	14909.226
29.0	14576.296
30.0	15037.789
31.0	15089.169
32.0	15333.465
33.0	15622.662
34.0	15723.169
35.0	15650.915
36.0	15989.845
37.0	15985.028
38.0	16558.254
39.0	16221.859
40.0	16499.465
41.0	16734.508
42.0	17565.705
43.0	16687.352
44.0	16964.662
45.0	16881.338
46.0	17221.24
47.0	17229.438
48.0	17811.324
49.0	17859.127
50.0	17899.268
51.0	17926.705
52.0	17572.816
53.0	17638.957
54.0	17366.0
55.0	18001.746
56.0	18011.732
57.0	17707.535
58.0	17812.943
59.0	18219.395
60.0	18222.86
61.0	18231.69
62.0	18144.268
63.0	17922.705
64.0	18328.352
65.0	18328.676
66.0	18139.62
67.0	17971.043
68.0	18251.352
69.0	18062.492
70.0	18343.295
71.0	18595.973
72.0	18750.986
73.0	18829.38
74.0	18721.21
75.0	19132.973
76.0	18893.93
77.0	18681.057
78.0	18930.83
79.0	18986.521
80.0	19392.732
81.0	19215.549
82.0	19353.14
83.0	19333.324
84.0	19537.057
85.0	19375.24
86.0	19793.943
87.0	19623.605
88.0	19618.916
89.0	19311.465
90.0	19197.775
91.0	18932.027
92.0	19512.76
93.0	19518.902
94.0	19397.635
95.0	19725.395
96.0	19405.957
97.0	19417.451
98.0	19901.281
99.0	19349.535
100.0	19223.338
101.0	19768.38
102.0	20128.86
103.0	19642.24
104.0	19642.057
105.0	19684.197
106.0	19894.943
107.0	19837.535
108.0	19699.492
109.0	19850.973
110.0	20428.084
111.0	20623.352
112.0	20278.043
113.0	20361.21
114.0	19968.521
115.0	19972.127
116.0	20193.902
117.0	19946.943
118.0	19982.479
119.0	20247.492
120.0	20401.732
121.0	20492.803
122.0	19695.084
123.0	20307.635
124.0	19865.084
125.0	19718.24
126.0	20131.17
127.0	20202.973
128.0	19880.662
129.0	19853.281
130.0	19485.746
131.0	20078.254
132.0	19827.746
133.0	20042.395
134.0	19912.803
135.0	19526.0
136.0	20143.775
137.0	19984.465
138.0	19413.986
139.0	19439.057
140.0	19355.521
141.0	19147.62
142.0	19742.816
143.0	19796.957
144.0	19473.719
145.0	19215.746
146.0	19610.648
147.0	19532.365
148.0	19681.83
149.0	19538.578
150.0	19664.746
