1.0	23814.668
2.0	23545.834
3.0	19227.342
4.0	20129.973
5.0	20204.166
6.0	20289.887
7.0	20329.066
8.0	20330.107
9.0	20385.441
10.0	20339.902
11.0	20435.871
12.0	20457.3
13.0	20437.584
14.0	20471.145
15.0	20634.764
16.0	20583.156
17.0	20604.432
18.0	20680.293
19.0	20704.338
20.0	20746.832
21.0	20762.102
22.0	20848.611
23.0	20890.588
24.0	20958.3
25.0	20963.207
26.0	20952.809
27.0	20997.945
28.0	20989.695
29.0	21012.158
30.0	21056.111
31.0	21196.184
32.0	21189.566
33.0	21261.023
34.0	21176.152
35.0	21224.77
36.0	21243.672
37.0	21251.633
38.0	21227.125
39.0	21289.06
40.0	21342.674
41.0	21372.48
42.0	21366.01
43.0	21410.756
44.0	21410.145
45.0	21486.885
46.0	21457.268
47.0	21457.166
48.0	21402.584
49.0	21459.531
50.0	21454.66
51.0	21558.553
52.0	21597.848
53.0	21587.746
54.0	21579.127
55.0	21586.43
56.0	21593.395
57.0	21575.898
58.0	21596.326
59.0	21559.477
60.0	21533.545
61.0	21512.871
62.0	21452.824
63.0	21470.371
64.0	21428.082
65.0	21456.389
66.0	21539.834
67.0	21534.893
68.0	21520.988
69.0	21434.193
70.0	21458.787
71.0	21491.262
72.0	21481.02
73.0	21505.254
74.0	21525.467
75.0	21527.094
76.0	21496.645
77.0	21448.162
78.0	21441.26
79.0	21418.285
80.0	21313.06
81.0	21325.062
82.0	21316.225
83.0	21310.99
84.0	21251.31
85.0	21241.62
86.0	21217.527
87.0	21241.03
88.0	21218.95
89.0	21176.031
90.0	21132.076
91.0	21114.812
92.0	21082.068
93.0	20970.352
94.0	20986.107
95.0	20991.352
96.0	20873.016
97.0	20864.031
98.0	20779.996
99.0	20671.334
100.0	20645.904
101.0	20603.623
102.0	20580.709
103.0	20563.69
104.0	20583.863
105.0	20497.547
106.0	20455.475
107.0	20455.145
108.0	20353.764
109.0	20319.941
110.0	20215.068
111.0	20240.662
112.0	20165.098
113.0	20136.186
114.0	20113.414
115.0	20066.322
116.0	19867.447
117.0	19708.193
118.0	19653.562
119.0	19611.244
120.0	19655.303
121.0	19599.723
122.0	19492.434
123.0	19456.207
124.0	19431.531
125.0	19385.387
126.0	19296.547
127.0	19226.18
128.0	19194.49
129.0	19129.53
130.0	19145.52
131.0	19088.432
132.0	19005.97
133.0	18946.254
134.0	18827.008
135.0	18686.879
136.0	18600.963
137.0	18536.5
138.0	18540.95
139.0	18373.752
140.0	18315.385
141.0	18170.555
142.0	18142.71
143.0	18008.77
144.0	18059.64
145.0	18031.135
146.0	17953.357
147.0	17738.887
148.0	17687.8
149.0	17627.062
150.0	17674.82
