1.0	40920.97
2.0	39744.12
3.0	33621.594
4.0	35205.54
5.0	35540.05
6.0	34530.33
7.0	34416.96
8.0	33910.754
9.0	34283.746
10.0	33656.297
11.0	33281.664
12.0	33426.387
13.0	33359.562
14.0	32873.1
15.0	32806.254
16.0	32843.797
17.0	32810.1
18.0	32910.867
19.0	31905.611
20.0	31258.95
21.0	32184.133
22.0	31792.389
23.0	31776.092
24.0	31274.807
25.0	31376.797
26.0	31049.275
27.0	30443.918
28.0	30822.693
29.0	30396.133
30.0	30339.215
31.0	30726.836
32.0	30368.674
33.0	29715.377
34.0	30453.908
35.0	30178.234
36.0	29779.848
37.0	29838.326
38.0	30014.326
39.0	29963.49
40.0	29464.908
41.0	29360.51
42.0	29579.857
43.0	29707.092
44.0	29677.592
45.0	29407.908
46.0	29404.775
47.0	29748.357
48.0	29526.715
49.0	29367.775
50.0	28748.633
51.0	28949.44
52.0	28748.326
53.0	27880.928
54.0	28729.744
55.0	28832.848
56.0	28770.664
57.0	28116.908
58.0	28483.377
59.0	28487.807
60.0	28373.357
61.0	28085.275
62.0	28185.877
63.0	28301.244
64.0	28232.408
65.0	28444.531
66.0	28194.652
67.0	28313.092
68.0	28168.418
69.0	28307.95
70.0	28007.256
71.0	27661.418
72.0	27910.756
73.0	27725.797
74.0	27760.541
75.0	27762.684
76.0	27249.51
77.0	27766.674
78.0	27195.031
79.0	27315.256
80.0	27409.203
81.0	27206.744
82.0	27624.469
83.0	27740.94
84.0	27140.908
85.0	27796.623
86.0	27368.174
87.0	27202.807
88.0	27413.969
89.0	27698.031
90.0	27450.807
91.0	27314.082
92.0	27701.715
93.0	27611.652
94.0	27565.836
95.0	27021.307
96.0	27198.285
97.0	27707.94
98.0	27113.592
99.0	27374.611
100.0	27416.389
101.0	27050.326
102.0	27470.592
103.0	27442.428
104.0	26989.531
105.0	27445.266
106.0	26969.316
107.0	27118.703
108.0	27142.94
109.0	26977.643
110.0	27162.459
111.0	26875.836
112.0	26610.592
113.0	26678.797
114.0	26877.715
115.0	27044.297
116.0	26869.541
117.0	26439.203
118.0	26886.072
119.0	26588.357
120.0	27237.174
121.0	26595.164
122.0	26864.234
123.0	27127.06
124.0	26767.02
125.0	26616.693
126.0	26588.152
127.0	27164.44
128.0	26709.5
129.0	26999.082
130.0	26387.193
131.0	26653.623
132.0	26683.684
133.0	26356.531
134.0	26413.766
135.0	26758.307
136.0	26741.256
137.0	26620.674
138.0	26368.336
139.0	26015.51
140.0	26690.244
141.0	26285.715
142.0	25985.215
143.0	25801.377
144.0	25963.49
145.0	26498.266
146.0	26203.55
147.0	25733.664
148.0	26102.928
149.0	26075.45
150.0	26338.889
