1.0	78.79556
2.0	86.47537
3.0	90.86453
4.0	78.33744
5.0	72.270935
6.0	82.00493
7.0	79.933495
8.0	79.05173
9.0	79.62315
10.0	76.63054
11.0	79.96798
12.0	78.57143
13.0	77.339905
14.0	73.21429
15.0	74.07882
16.0	77.93104
17.0	79.66256
18.0	72.1798
19.0	77.160095
20.0	77.35222
21.0	77.886696
22.0	83.94335
23.0	77.10098
24.0	70.93596
25.0	87.57882
26.0	82.53695
27.0	78.93104
28.0	75.066505
29.0	67.94089
30.0	75.87438
31.0	80.72414
32.0	81.63793
33.0	75.22414
34.0	86.70444
35.0	76.844826
36.0	78.97044
37.0	80.64778
38.0	85.38916
39.0	79.465515
40.0	76.53202
41.0	82.09852
42.0	80.65764
43.0	76.25123
44.0	78.28325
45.0	79.660095
46.0	74.33498
47.0	73.36207
48.0	74.19458
49.0	72.3202
50.0	70.9064
51.0	74.034485
52.0	74.10591
53.0	82.00985
54.0	69.270935
55.0	69.891624
56.0	80.98276
57.0	71.42118
58.0	69.90887
59.0	67.312805
60.0	76.57143
61.0	72.97044
62.0	63.901478
63.0	71.64532
64.0	74.61084
65.0	76.76355
66.0	74.780785
67.0	76.74138
68.0	69.76355
69.0	69.86453
70.0	71.42611
71.0	72.36207
72.0	73.923645
73.0	72.37931
74.0	70.349754
75.0	75.13547
76.0	73.18965
77.0	75.18227
78.0	76.729065
79.0	74.054184
80.0	68.58374
81.0	79.02463
82.0	84.66995
83.0	70.118225
84.0	70.72167
85.0	78.46798
86.0	75.56896
87.0	82.339905
88.0	76.70197
89.0	67.4532
90.0	74.650246
91.0	79.913795
92.0	77.46305
93.0	74.997536
94.0	63.71921
95.0	73.83251
96.0	81.32513
97.0	78.57143
98.0	77.24138
99.0	78.92118
100.0	79.73645
101.0	75.9532
102.0	73.66749
103.0	70.261086
104.0	80.49507
105.0	78.37438
106.0	75.87192
107.0	81.339905
108.0	80.386696
109.0	67.79556
110.0	79.20936
111.0	85.58374
112.0	74.84236
113.0	81.40148
114.0	78.849754
115.0	82.71182
116.0	87.33498
117.0	78.93842
118.0	76.780785
119.0	83.960594
120.0	73.20936
121.0	84.81527
122.0	81.923645
123.0	70.88424
124.0	74.33744
125.0	77.56404
126.0	72.42857
127.0	75.86207
128.0	76.25369
129.0	75.076355
130.0	74.53695
131.0	73.054184
132.0	75.75123
133.0	81.91133
134.0	82.839905
135.0	81.844826
136.0	80.58128
137.0	82.0468
138.0	80.02217
139.0	81.381775
140.0	73.72414
141.0	72.40887
142.0	75.945816
143.0	83.859604
144.0	83.945816
145.0	73.2734
146.0	75.39902
147.0	74.13054
148.0	80.586205
149.0	72.39655
150.0	80.150246
