1.0	1707.8636
2.0	1626.7771
3.0	196.17532
4.0	283.69696
5.0	350.4762
6.0	398.99567
7.0	446.78787
8.0	482.23376
9.0	502.72943
10.0	534.6039
11.0	568.4805
12.0	596.23376
13.0	592.37445
14.0	656.32684
15.0	638.9524
16.0	634.39825
17.0	675.27704
18.0	700.33984
19.0	721.11255
20.0	701.6169
21.0	709.27924
22.0	711.1883
23.0	759.7489
24.0	735.4524
25.0	754.64935
26.0	769.4935
27.0	751.0238
28.0	783.3571
29.0	795.4762
30.0	790.0346
31.0	845.171
32.0	824.0714
33.0	832.48267
34.0	825.5693
35.0	804.619
36.0	841.0693
37.0	834.52167
38.0	830.5368
39.0	857.97833
40.0	821.119
41.0	843.3182
42.0	850.00433
43.0	877.0455
44.0	861.85284
45.0	847.95886
46.0	857.8571
47.0	884.50867
48.0	845.86365
49.0	911.4415
50.0	863.31604
51.0	885.5671
52.0	855.79004
53.0	896.1688
54.0	882.31384
55.0	890.487
56.0	886.7511
57.0	898.1299
58.0	879.2035
59.0	861.98486
60.0	857.474
61.0	875.4502
62.0	921.2273
63.0	884.3463
64.0	870.368
65.0	909.37665
66.0	921.4675
67.0	926.7641
68.0	883.3204
69.0	919.53894
70.0	926.06274
71.0	957.9026
72.0	917.8939
73.0	910.7186
74.0	938.72296
75.0	913.4264
76.0	900.50214
77.0	906.8225
78.0	898.4892
79.0	925.22076
80.0	949.6667
81.0	949.9632
82.0	964.0974
83.0	980.4048
84.0	960.01733
85.0	973.35284
86.0	977.03894
87.0	1015.5455
88.0	962.2273
89.0	963.4545
90.0	923.16016
91.0	936.33765
92.0	926.9026
93.0	928.01514
94.0	946.4156
95.0	972.9069
96.0	991.5065
97.0	992.2511
98.0	986.08875
99.0	981.8593
100.0	975.23376
101.0	994.2944
102.0	965.9264
103.0	1000.5909
104.0	978.16235
105.0	981.474
106.0	972.119
107.0	994.25977
108.0	1008.66016
109.0	956.6515
110.0	939.37445
111.0	951.2814
112.0	935.18396
113.0	947.3442
114.0	947.01733
115.0	1006.9264
116.0	945.18396
117.0	945.3117
118.0	961.40045
119.0	998.99567
120.0	969.25543
121.0	981.8204
122.0	962.7727
123.0	964.9805
124.0	980.12335
125.0	955.1948
126.0	925.27057
127.0	974.658
128.0	933.8117
129.0	941.8658
130.0	986.855
131.0	939.9697
132.0	959.25977
133.0	960.70776
134.0	952.3593
135.0	964.2965
136.0	999.119
137.0	964.4545
138.0	979.7489
139.0	957.7056
140.0	977.8182
141.0	990.94586
142.0	1003.8788
143.0	979.9091
144.0	966.4437
145.0	980.88745
146.0	1003.3312
147.0	978.0823
148.0	1006.8701
149.0	1017.50433
150.0	981.329
