1.0	1689.5089
2.0	1611.6228
3.0	1220.79
4.0	1249.8896
5.0	1265.395
6.0	1175.4697
7.0	1161.6975
8.0	1155.9716
9.0	1153.815
10.0	1144.4626
11.0	1070.2633
12.0	1115.0498
13.0	1019.97156
14.0	1109.2562
15.0	1060.0
16.0	1030.3274
17.0	1050.388
18.0	1070.3203
19.0	983.1281
20.0	1042.2954
21.0	1056.5267
22.0	1045.7616
23.0	1040.4056
24.0	1044.2919
25.0	1010.4982
26.0	1001.0997
27.0	986.28467
28.0	1016.7758
29.0	981.363
30.0	1022.5943
31.0	1008.2669
32.0	981.1744
33.0	990.10675
34.0	972.1744
35.0	987.9858
36.0	1031.1317
37.0	1028.79
38.0	972.3915
39.0	967.6833
40.0	1017.5303
41.0	973.5018
42.0	957.0178
43.0	1013.1139
44.0	963.8505
45.0	955.56226
46.0	977.37366
47.0	936.03204
48.0	957.73663
49.0	934.8968
50.0	896.76514
51.0	963.2562
52.0	995.2811
53.0	1000.6726
54.0	985.58716
55.0	970.9253
56.0	953.94305
57.0	998.7438
58.0	995.0107
59.0	948.00714
60.0	970.0391
61.0	1046.6512
62.0	1017.71533
63.0	996.911
64.0	943.5018
65.0	988.8007
66.0	1028.758
67.0	1021.85406
68.0	973.6228
69.0	1015.0427
70.0	1002.80426
71.0	979.3666
72.0	977.6868
73.0	1023.9075
74.0	1032.9324
75.0	1030.21
76.0	985.76514
77.0	1037.3025
78.0	996.2776
79.0	998.05695
80.0	1043.2598
81.0	1005.29535
82.0	946.4199
83.0	1012.2669
84.0	986.1744
85.0	1002.0747
86.0	1008.4733
87.0	992.9253
88.0	985.29535
89.0	967.1139
90.0	990.83984
91.0	1067.573
92.0	977.3523
93.0	1009.6121
94.0	978.34875
95.0	985.13525
96.0	990.2242
97.0	979.4484
98.0	983.6477
99.0	944.48755
100.0	988.9751
101.0	948.92883
102.0	968.9146
103.0	985.8505
104.0	964.153
105.0	962.9893
106.0	975.0641
107.0	969.02136
108.0	1014.24554
109.0	1014.85767
110.0	969.1103
111.0	1035.4769
112.0	982.81494
113.0	1007.6192
114.0	994.7509
115.0	1017.6441
116.0	988.34875
117.0	1012.5053
118.0	1032.6085
119.0	1076.21
120.0	1030.7865
121.0	1085.8969
122.0	1009.8897
123.0	1034.6334
124.0	986.15656
125.0	1010.4947
126.0	988.5801
127.0	1027.6085
128.0	1046.9965
129.0	994.00714
130.0	998.9075
131.0	946.0997
132.0	1013.9217
133.0	1060.9502
134.0	1012.34875
135.0	1063.7758
136.0	1073.7936
137.0	1010.85406
138.0	1040.0035
139.0	1012.0534
140.0	1015.1993
141.0	1025.6406
142.0	997.37366
143.0	997.73663
144.0	1045.4307
145.0	1062.0427
146.0	1033.9822
147.0	1029.2668
148.0	1070.5089
149.0	1062.1602
150.0	1041.2242
