1.0	297.27664
2.0	300.11816
3.0	203.40923
4.0	243.1268
5.0	215.63977
6.0	217.56772
7.0	227.42075
8.0	207.04611
9.0	210.67146
10.0	210.23631
11.0	220.6974
12.0	230.78386
13.0	220.57349
14.0	218.42075
15.0	224.10663
16.0	224.57925
17.0	221.50432
18.0	231.683
19.0	214.46397
20.0	234.71469
21.0	221.17003
22.0	202.22191
23.0	212.14409
24.0	225.91643
25.0	231.6686
26.0	220.07205
27.0	228.33717
28.0	211.41211
29.0	212.8098
30.0	241.10951
31.0	239.08934
32.0	241.54466
33.0	219.57637
34.0	211.43228
35.0	231.11528
36.0	232.7608
37.0	229.89626
38.0	234.48703
39.0	235.0778
40.0	222.85014
41.0	238.93083
42.0	231.90778
43.0	219.41498
44.0	221.17291
45.0	214.6196
46.0	204.19597
47.0	210.049
48.0	209.83862
49.0	228.6974
50.0	190.17868
51.0	211.97406
52.0	231.683
53.0	226.00577
54.0	239.90778
55.0	211.78963
56.0	217.09222
57.0	233.85014
58.0	226.78963
59.0	238.59943
60.0	233.75217
61.0	223.33429
62.0	216.65417
63.0	215.26514
64.0	224.50432
65.0	209.65129
66.0	211.317
67.0	210.12968
68.0	223.57637
69.0	222.1268
70.0	224.49568
71.0	200.9366
72.0	217.1412
73.0	209.05763
74.0	206.84726
75.0	224.6196
76.0	217.42075
77.0	222.23055
78.0	219.04611
79.0	234.68588
80.0	206.81557
81.0	199.26514
82.0	217.2392
83.0	203.74352
84.0	221.32277
85.0	222.27089
86.0	227.53891
87.0	208.5072
88.0	205.56772
89.0	220.49857
90.0	227.65129
91.0	210.38905
92.0	222.2046
93.0	210.56197
94.0	193.64265
95.0	225.75217
96.0	203.80403
97.0	228.83862
98.0	240.1412
99.0	214.51009
100.0	217.02594
101.0	230.7954
102.0	210.47551
103.0	192.41786
104.0	210.64265
105.0	220.17291
106.0	181.3314
107.0	193.66283
108.0	214.70317
109.0	209.69164
110.0	205.93948
111.0	205.00577
112.0	210.28531
113.0	215.82132
114.0	217.09511
115.0	206.71469
116.0	195.90202
117.0	218.43228
118.0	204.268
119.0	201.10951
120.0	196.32277
121.0	209.5418
122.0	212.72046
123.0	202.02306
124.0	192.1412
125.0	218.27377
126.0	226.34294
127.0	203.14986
128.0	219.48415
129.0	192.64842
130.0	215.22191
131.0	197.41786
132.0	191.94812
133.0	217.29106
134.0	213.31412
135.0	203.92508
136.0	209.97406
137.0	197.80115
138.0	202.89049
139.0	199.53026
140.0	201.77522
141.0	202.87608
142.0	209.79251
143.0	203.66283
144.0	190.27954
145.0	188.12968
146.0	206.97406
147.0	201.23055
148.0	202.47551
149.0	183.64554
150.0	213.53314
