1.0	3401.774
2.0	3372.2234
3.0	756.787
4.0	1113.0208
5.0	1365.3273
6.0	1474.3065
7.0	1610.7013
8.0	1685.2026
9.0	1777.3662
10.0	1887.1428
11.0	1937.626
12.0	1960.722
13.0	2018.0883
14.0	2034.626
15.0	2063.2754
16.0	2108.4624
17.0	2142.5247
18.0	2199.774
19.0	2217.322
20.0	2169.2234
21.0	2250.0908
22.0	2212.7014
23.0	2263.683
24.0	2298.6494
25.0	2279.413
26.0	2265.5298
27.0	2289.335
28.0	2313.7637
29.0	2378.6624
30.0	2429.478
31.0	2358.1455
32.0	2363.4702
33.0	2408.1897
34.0	2393.826
35.0	2413.8442
36.0	2422.426
37.0	2352.3533
38.0	2424.13
39.0	2390.3196
40.0	2449.0857
41.0	2422.9558
42.0	2336.8596
43.0	2398.1533
44.0	2406.2468
45.0	2403.5583
46.0	2300.1064
47.0	2346.478
48.0	2389.8936
49.0	2456.0857
50.0	2407.5896
51.0	2342.6987
52.0	2458.5247
53.0	2403.961
54.0	2434.73
55.0	2403.6882
56.0	2393.3896
57.0	2401.7532
58.0	2407.6494
59.0	2456.8389
60.0	2456.4988
61.0	2497.7585
62.0	2506.1248
63.0	2467.8494
64.0	2507.2883
65.0	2506.3713
66.0	2514.7532
67.0	2498.7688
68.0	2523.1194
69.0	2549.426
70.0	2545.683
71.0	2535.2285
72.0	2528.6287
73.0	2612.961
74.0	2578.1921
75.0	2492.8572
76.0	2568.3713
77.0	2545.7896
78.0	2571.3013
79.0	2563.0754
80.0	2574.0676
81.0	2555.6467
82.0	2573.2415
83.0	2568.5688
84.0	2561.613
85.0	2581.7222
86.0	2546.5066
87.0	2580.13
88.0	2528.421
89.0	2582.8936
90.0	2546.613
91.0	2617.9844
92.0	2605.3142
93.0	2617.257
94.0	2562.73
95.0	2572.8987
96.0	2590.2727
97.0	2647.2727
98.0	2601.1975
99.0	2633.7844
100.0	2679.4363
101.0	2519.7375
102.0	2584.2676
103.0	2587.4988
104.0	2607.252
105.0	2590.0986
106.0	2525.5947
107.0	2596.7454
108.0	2628.5376
109.0	2659.07
110.0	2652.1897
111.0	2541.3896
112.0	2610.774
113.0	2602.5247
114.0	2600.6597
115.0	2627.8235
116.0	2572.7039
117.0	2573.3767
118.0	2564.6702
119.0	2631.2598
120.0	2525.9194
121.0	2606.8572
122.0	2605.7637
123.0	2587.5195
124.0	2515.4053
125.0	2590.0364
126.0	2592.7324
127.0	2630.083
128.0	2541.8806
129.0	2600.5715
130.0	2523.0234
131.0	2659.9585
132.0	2622.9663
133.0	2519.1455
134.0	2578.1663
135.0	2537.4624
136.0	2579.5298
137.0	2569.6726
138.0	2593.018
139.0	2636.1326
140.0	2594.987
141.0	2563.9246
142.0	2646.2856
143.0	2558.1326
144.0	2608.1404
145.0	2571.4727
146.0	2568.478
147.0	2529.4233
148.0	2586.8157
149.0	2596.7246
150.0	2557.452
