1.0	2820.0256
2.0	2705.2979
3.0	2109.9229
4.0	2209.8823
5.0	2285.4006
6.0	2318.2317
7.0	2175.0332
8.0	2168.603
9.0	2153.1396
10.0	2233.4155
11.0	2220.114
12.0	2077.7427
13.0	2175.8015
14.0	2240.136
15.0	2166.2979
16.0	2196.625
17.0	2234.375
18.0	2217.4707
19.0	2158.761
20.0	2109.147
21.0	2228.3271
22.0	2291.4744
23.0	2173.5881
24.0	2265.1948
25.0	2261.2942
26.0	2270.5698
27.0	2289.7905
28.0	2245.1985
29.0	2273.6323
30.0	2133.7537
31.0	2241.4744
32.0	2186.5771
33.0	2210.0369
34.0	2083.7683
35.0	2228.7756
36.0	2115.0918
37.0	2175.5479
38.0	2223.1948
39.0	2186.7095
40.0	2120.397
41.0	2086.5332
42.0	2168.8015
43.0	2206.3271
44.0	2188.7683
45.0	2184.3604
46.0	2153.0994
47.0	2198.5994
48.0	2151.75
49.0	2240.4006
50.0	2191.2869
51.0	2198.8457
52.0	2140.0845
53.0	2243.9963
54.0	2154.9302
55.0	2206.886
56.0	2168.8604
57.0	2188.7317
58.0	2136.5
59.0	2222.6912
60.0	2249.9448
61.0	2261.8933
62.0	2190.853
63.0	2253.1582
64.0	2162.8162
65.0	2175.2244
66.0	2235.1912
67.0	2154.6543
68.0	2119.3457
69.0	2251.7207
70.0	2240.5771
71.0	2183.103
72.0	2212.5588
73.0	2241.2131
74.0	2154.1875
75.0	2274.3604
76.0	2278.5881
77.0	2243.2354
78.0	2189.4485
79.0	2249.0293
80.0	2228.4448
81.0	2242.9119
82.0	2251.5552
83.0	2227.4302
84.0	2249.7683
85.0	2230.8418
86.0	2260.7942
87.0	2259.7058
88.0	2214.3052
89.0	2202.2463
90.0	2232.5771
91.0	2282.9631
92.0	2180.4302
93.0	2196.1948
94.0	2185.9744
95.0	2224.0662
96.0	2240.1838
97.0	2257.5369
98.0	2349.4707
99.0	2304.7317
100.0	2259.728
101.0	2222.103
102.0	2286.3457
103.0	2276.7573
104.0	2223.8823
105.0	2222.7131
106.0	2186.5881
107.0	2209.4963
108.0	2222.6985
109.0	2226.0735
110.0	2233.8088
111.0	2234.6838
112.0	2218.239
113.0	2191.1875
114.0	2222.239
115.0	2268.5369
116.0	2144.8235
117.0	2274.4412
118.0	2281.3088
119.0	2185.2573
120.0	2208.2573
121.0	2253.3823
122.0	2244.0771
123.0	2229.3162
124.0	2270.6948
125.0	2220.614
126.0	2239.1912
127.0	2197.1433
128.0	2207.7168
129.0	2272.0735
130.0	2262.1543
131.0	2198.3088
132.0	2265.7354
133.0	2196.8457
134.0	2157.4229
135.0	2245.8271
136.0	2262.3308
137.0	2197.9485
138.0	2260.761
139.0	2238.4595
140.0	2264.6692
141.0	2276.4302
142.0	2221.7832
143.0	2258.6067
144.0	2318.7793
145.0	2292.7354
146.0	2249.4595
147.0	2231.886
148.0	2292.364
149.0	2203.75
150.0	2231.2646
