1.0	2843.8984
2.0	2770.3218
3.0	1829.3026
4.0	1991.6135
5.0	2016.6313
6.0	2041.5045
7.0	2042.6879
8.0	2063.39
9.0	2059.0205
10.0	2074.177
11.0	2080.9504
12.0	2093.521
13.0	2100.3323
14.0	2104.1133
15.0	2113.6719
16.0	2122.5933
17.0	2134.4155
18.0	2141.0896
19.0	2136.1401
20.0	2147.1667
21.0	2150.3474
22.0	2157.7788
23.0	2165.0154
24.0	2167.0564
25.0	2175.5583
26.0	2172.9287
27.0	2184.0298
28.0	2184.938
29.0	2195.1335
30.0	2190.4553
31.0	2193.9897
32.0	2189.8955
33.0	2194.979
34.0	2185.32
35.0	2201.1162
36.0	2203.675
37.0	2199.688
38.0	2205.6194
39.0	2200.422
40.0	2202.6023
41.0	2202.47
42.0	2199.0435
43.0	2209.539
44.0	2214.4172
45.0	2211.746
46.0	2206.5112
47.0	2209.5254
48.0	2211.8708
49.0	2212.1904
50.0	2224.904
51.0	2214.2427
52.0	2213.9836
53.0	2222.754
54.0	2218.2756
55.0	2220.6938
56.0	2210.6155
57.0	2213.8923
58.0	2219.758
59.0	2207.2976
60.0	2230.3037
61.0	2227.87
62.0	2251.9304
63.0	2241.0906
64.0	2249.9265
65.0	2233.437
66.0	2237.02
67.0	2244.693
68.0	2245.4397
69.0	2251.4128
70.0	2258.073
71.0	2245.5415
72.0	2253.6562
73.0	2261.7092
74.0	2252.3496
75.0	2261.1104
76.0	2261.5
77.0	2253.0745
78.0	2264.95
79.0	2272.5742
80.0	2275.6667
81.0	2264.139
82.0	2264.6067
83.0	2283.9814
84.0	2257.0503
85.0	2266.7297
86.0	2261.43
87.0	2263.8225
88.0	2251.5046
89.0	2249.0833
90.0	2254.7952
91.0	2265.914
92.0	2255.3474
93.0	2249.24
94.0	2244.1
95.0	2242.8464
96.0	2247.823
97.0	2256.4363
98.0	2259.155
99.0	2261.8083
100.0	2244.1003
101.0	2244.0784
102.0	2250.7634
103.0	2241.7844
104.0	2247.9587
105.0	2259.4106
106.0	2241.7131
107.0	2262.362
108.0	2258.8342
109.0	2264.8079
110.0	2256.835
111.0	2250.979
112.0	2253.7825
113.0	2257.2507
114.0	2268.4014
115.0	2256.2747
116.0	2239.545
117.0	2244.4736
118.0	2261.8772
119.0	2254.005
120.0	2254.842
121.0	2250.625
122.0	2248.4485
123.0	2241.1301
124.0	2247.4756
125.0	2242.491
126.0	2243.4463
127.0	2259.491
128.0	2250.1528
129.0	2255.226
130.0	2250.3926
131.0	2248.0378
132.0	2248.1777
133.0	2251.5461
134.0	2240.2297
135.0	2245.2532
136.0	2245.06
137.0	2241.1846
138.0	2254.8276
139.0	2238.4365
140.0	2232.4648
141.0	2248.1455
142.0	2232.8025
143.0	2240.6702
144.0	2248.2356
145.0	2235.392
146.0	2238.6987
147.0	2219.2463
148.0	2244.8745
149.0	2220.2598
150.0	2228.354
