1.0	3367.6426
2.0	3278.6982
3.0	668.6983
4.0	963.0335
5.0	1093.3408
6.0	1327.2961
7.0	1392.8213
8.0	1506.3966
9.0	1595.2235
10.0	1663.3799
11.0	1779.2402
12.0	1812.9497
13.0	1856.9609
14.0	1903.1676
15.0	1910.5028
16.0	1937.7821
17.0	2065.9219
18.0	1996.2346
19.0	2032.5195
20.0	2055.553
21.0	2060.6873
22.0	2090.2178
23.0	2145.0725
24.0	2152.3296
25.0	2137.363
26.0	2176.5476
27.0	2236.1174
28.0	2256.4414
29.0	2292.743
30.0	2204.2234
31.0	2261.2961
32.0	2347.4973
33.0	2294.0
34.0	2320.0503
35.0	2309.0056
36.0	2382.9385
37.0	2425.039
38.0	2492.1396
39.0	2465.62
40.0	2480.849
41.0	2510.5698
42.0	2487.514
43.0	2546.3687
44.0	2556.173
45.0	2672.4414
46.0	2560.2012
47.0	2647.6426
48.0	2683.5642
49.0	2588.4973
50.0	2613.0894
51.0	2642.4414
52.0	2669.2515
53.0	2740.7375
54.0	2669.4023
55.0	2658.9497
56.0	2686.849
57.0	2682.7932
58.0	2683.6816
59.0	2637.1787
60.0	2706.609
61.0	2622.676
62.0	2714.0671
63.0	2689.134
64.0	2563.542
65.0	2608.162
66.0	2649.4636
67.0	2585.771
68.0	2643.4636
69.0	2653.4358
70.0	2636.9106
71.0	2641.7207
72.0	2616.9385
73.0	2618.4358
74.0	2659.8044
75.0	2699.2737
76.0	2649.19
77.0	2675.0894
78.0	2681.352
79.0	2649.1118
80.0	2671.4302
81.0	2634.1062
82.0	2573.8716
83.0	2660.8604
84.0	2650.8547
85.0	2594.5251
86.0	2508.134
87.0	2773.3574
88.0	2680.514
89.0	2604.6704
90.0	2601.7988
91.0	2745.6592
92.0	2701.2905
93.0	2594.6982
94.0	2677.3184
95.0	2640.1062
96.0	2576.8044
97.0	2659.1565
98.0	2619.5977
99.0	2656.7263
100.0	2624.3743
101.0	2674.8044
102.0	2651.4133
103.0	2714.9163
104.0	2618.581
105.0	2589.6257
106.0	2686.6257
107.0	2642.8826
108.0	2777.1006
109.0	2652.8547
110.0	2667.5586
111.0	2516.553
112.0	2653.8044
113.0	2591.849
114.0	2576.7263
115.0	2615.0447
116.0	2600.6704
117.0	2583.8044
118.0	2721.4302
119.0	2591.553
120.0	2637.447
121.0	2635.391
122.0	2593.7207
123.0	2624.8547
124.0	2655.5698
125.0	2583.6982
126.0	2601.5923
127.0	2640.0615
128.0	2626.7654
129.0	2597.056
130.0	2674.2012
131.0	2792.056
132.0	2589.743
133.0	2609.285
134.0	2637.7766
135.0	2651.4246
136.0	2651.9385
137.0	2569.5195
138.0	2734.4133
139.0	2700.0278
140.0	2571.81
141.0	2672.7263
142.0	2613.173
143.0	2640.0894
144.0	2588.162
145.0	2579.5476
146.0	2605.8213
147.0	2500.8435
148.0	2604.905
149.0	2627.2737
150.0	2643.419
